"Date.Local","Arithmetic.Mean","X1st.Max.Value","X1st.Max.Hour","County.Name","City.Name"
"2023-05-21","0.233333","0.3","0","Pinellas","Saint Petersburg"
"2023-05-22","0.233333","0.3","6","Pinellas","Saint Petersburg"
"2023-05-23","0.220833","0.3","9","Pinellas","Saint Petersburg"
"2023-05-24","0.216667","0.3","9","Pinellas","Saint Petersburg"
"2023-05-25","0.233333","0.3","9","Pinellas","Saint Petersburg"
"2023-05-26","0.2","0.2","0","Pinellas","Saint Petersburg"
"2023-05-27","0.166667","0.2","0","Pinellas","Saint Petersburg"
"2023-05-28","0.183333","0.2","0","Pinellas","Saint Petersburg"
"2023-05-29","0.195833","0.2","1","Pinellas","Saint Petersburg"
"2023-05-30","0.316667","0.4","6","Pinellas","Saint Petersburg"
"2023-05-31","0.266667","0.3","6","Pinellas","Saint Petersburg"
"2023-06-01","0.2625","0.3","7","Pinellas","Saint Petersburg"
"2023-06-02","0.266667","0.3","8","Pinellas","Saint Petersburg"
"2023-06-03","0.225","0.3","0","Pinellas","Saint Petersburg"
"2023-06-04","0.2","0.2","0","Pinellas","Saint Petersburg"
"2023-06-05","0.245833","0.3","10","Pinellas","Saint Petersburg"
"2023-06-06","0.275","0.3","0","Pinellas","Saint Petersburg"
"2023-06-07","0.229167","0.3","0","Pinellas","Saint Petersburg"
"2023-06-08","0.125","0.2","7","Pinellas","Saint Petersburg"
"2023-06-09","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-06-10","0.2125","0.3","10","Pinellas","Saint Petersburg"
"2023-06-11","0.170833","0.2","0","Pinellas","Saint Petersburg"
"2023-06-12","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-06-13","0.154167","0.3","6","Pinellas","Saint Petersburg"
"2023-06-14","0.183333","0.3","11","Pinellas","Saint Petersburg"
"2023-06-15","0.191667","0.3","10","Pinellas","Saint Petersburg"
"2023-06-16","0.145833","0.2","5","Pinellas","Saint Petersburg"
"2023-06-17","0.104167","0.2","0","Pinellas","Saint Petersburg"
"2023-06-18","0.1125","0.2","21","Pinellas","Saint Petersburg"
"2023-06-19","0.116667","0.2","0","Pinellas","Saint Petersburg"
"2023-06-20","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-06-21","0.175","0.3","12","Pinellas","Saint Petersburg"
"2023-06-22","0.245833","0.3","7","Pinellas","Saint Petersburg"
"2023-06-23","0.179167","0.3","0","Pinellas","Saint Petersburg"
"2023-06-24","0.195833","0.3","2","Pinellas","Saint Petersburg"
"2023-06-25","0.170833","0.2","0","Pinellas","Saint Petersburg"
"2023-06-26","0.241667","0.3","5","Pinellas","Saint Petersburg"
"2023-06-27","0.2","0.2","0","Pinellas","Saint Petersburg"
"2023-06-28","0.1","0.1","19","Pinellas","Saint Petersburg"
"2023-06-29","0.116667","0.2","17","Pinellas","Saint Petersburg"
"2023-06-30","0.283333","0.4","11","Pinellas","Saint Petersburg"
"2023-07-01","0.3","0.3","0","Pinellas","Saint Petersburg"
"2023-01-01","0.078458","0.086","5","Wakulla","Saint Marks"
"2023-01-02","0.104958","0.139","13","Wakulla","Saint Marks"
"2023-01-03","0.108","0.121","2","Wakulla","Saint Marks"
"2023-01-05","0.1595","0.167","22","Wakulla","Saint Marks"
"2023-01-06","0.143833","0.156","8","Wakulla","Saint Marks"
"2023-01-07","0.151375","0.197","9","Wakulla","Saint Marks"
"2023-01-08","0.171833","0.197","5","Wakulla","Saint Marks"
"2023-01-09","0.184125","0.213","23","Wakulla","Saint Marks"
"2023-01-10","0.194875","0.232","9","Wakulla","Saint Marks"
"2023-01-11","0.169708","0.182","13","Wakulla","Saint Marks"
"2023-01-12","0.169833","0.228","14","Wakulla","Saint Marks"
"2023-01-13","0.164833","0.196","12","Wakulla","Saint Marks"
"2023-01-14","0.148667","0.229","15","Wakulla","Saint Marks"
"2023-01-15","0.149333","0.177","5","Wakulla","Saint Marks"
"2023-01-16","0.160083","0.177","0","Wakulla","Saint Marks"
"2023-01-17","0.161625","0.179","20","Wakulla","Saint Marks"
"2023-01-18","0.169222","0.183","1","Wakulla","Saint Marks"
"2023-01-19","0.167333","0.19","8","Wakulla","Saint Marks"
"2023-01-20","0.172917","0.255","23","Wakulla","Saint Marks"
"2023-01-21","0.195208","0.307","2","Wakulla","Saint Marks"
"2023-01-22","0.190722","0.229","10","Wakulla","Saint Marks"
"2023-01-23","0.170143","0.184","10","Wakulla","Saint Marks"
"2023-01-24","0.167333","0.169","1","Wakulla","Saint Marks"
"2023-02-02","0.120444","0.128","20","Wakulla","Saint Marks"
"2023-02-03","0.110125","0.198","4","Wakulla","Saint Marks"
"2023-02-04","0.101042","0.124","7","Wakulla","Saint Marks"
"2023-02-05","0.103","0.144","20","Wakulla","Saint Marks"
"2023-02-06","0.118375","0.153","4","Wakulla","Saint Marks"
"2023-02-07","0.158625","0.765","23","Wakulla","Saint Marks"
"2023-02-08","0.126667","0.23","0","Wakulla","Saint Marks"
"2023-02-09","0.124792","0.147","6","Wakulla","Saint Marks"
"2023-02-10","0.086833","0.136","21","Wakulla","Saint Marks"
"2023-02-11","0.104458","0.127","12","Wakulla","Saint Marks"
"2023-02-12","0.110833","0.124","15","Wakulla","Saint Marks"
"2023-02-13","0.102583","0.116","0","Wakulla","Saint Marks"
"2023-02-14","0.111875","0.13","9","Wakulla","Saint Marks"
"2023-02-15","0.135","0.176","10","Wakulla","Saint Marks"
"2023-02-16","0.1348","0.159","9","Wakulla","Saint Marks"
"2023-02-17","0.128958","0.145","13","Wakulla","Saint Marks"
"2023-02-18","0.124542","0.135","22","Wakulla","Saint Marks"
"2023-02-19","0.132542","0.154","14","Wakulla","Saint Marks"
"2023-02-20","0.141458","0.165","9","Wakulla","Saint Marks"
"2023-02-21","0.128667","0.147","9","Wakulla","Saint Marks"
"2023-02-22","0.122","0.141","17","Wakulla","Saint Marks"
"2023-02-23","0.13475","0.158","10","Wakulla","Saint Marks"
"2023-02-24","0.156792","0.18","23","Wakulla","Saint Marks"
"2023-02-25","0.145125","0.168","0","Wakulla","Saint Marks"
"2023-02-26","0.1245","0.141","2","Wakulla","Saint Marks"
"2023-02-27","0.149","0.17","10","Wakulla","Saint Marks"
"2023-02-28","0.118875","0.139","2","Wakulla","Saint Marks"
"2023-03-01","0.168583","0.272","20","Wakulla","Saint Marks"
"2023-03-02","0.235417","0.26","0","Wakulla","Saint Marks"
"2023-03-03","0.258375","0.392","16","Wakulla","Saint Marks"
"2023-03-04","0.158167","0.17","3","Wakulla","Saint Marks"
"2023-03-05","0.198","0.259","6","Wakulla","Saint Marks"
"2023-03-06","0.172542","0.21","6","Wakulla","Saint Marks"
"2023-03-07","0.131917","0.175","19","Wakulla","Saint Marks"
"2023-03-08","0.175083","0.335","6","Wakulla","Saint Marks"
"2023-03-09","0.130208","0.167","23","Wakulla","Saint Marks"
"2023-03-10","0.174667","0.198","0","Wakulla","Saint Marks"
"2023-03-11","0.207708","0.24","3","Wakulla","Saint Marks"
"2023-03-12","0.213292","0.238","9","Wakulla","Saint Marks"
"2023-03-13","0.224913","0.267","10","Wakulla","Saint Marks"
"2023-03-14","0.223333","0.309","13","Wakulla","Saint Marks"
"2023-03-15","0.2215","0.314","2","Wakulla","Saint Marks"
"2023-03-16","0.149083","0.225","3","Wakulla","Saint Marks"
"2023-03-17","0.12925","0.15","8","Wakulla","Saint Marks"
"2023-03-18","0.156833","0.201","9","Wakulla","Saint Marks"
"2023-03-19","0.134542","0.154","3","Wakulla","Saint Marks"
"2023-03-20","0.170958","0.249","20","Wakulla","Saint Marks"
"2023-03-21","0.2245","0.794","21","Wakulla","Saint Marks"
"2023-03-22","0.20425","0.372","5","Wakulla","Saint Marks"
"2023-03-23","0.222958","0.486","2","Wakulla","Saint Marks"
"2023-03-24","0.1785","0.214","17","Wakulla","Saint Marks"
"2023-03-25","0.170042","0.189","23","Wakulla","Saint Marks"
"2023-03-26","0.167167","0.176","16","Wakulla","Saint Marks"
"2023-03-27","0.152042","0.179","10","Wakulla","Saint Marks"
"2023-03-28","0.11","0.143","10","Wakulla","Saint Marks"
"2023-03-29","0.144458","0.189","9","Wakulla","Saint Marks"
"2023-03-30","0.130083","0.155","0","Wakulla","Saint Marks"
"2023-03-31","0.107458","0.135","18","Wakulla","Saint Marks"
"2023-04-01","0.102875","0.113","23","Wakulla","Saint Marks"
"2023-04-02","0.115625","0.134","7","Wakulla","Saint Marks"
"2023-04-03","0.114917","0.142","4","Wakulla","Saint Marks"
"2023-04-04","0.119","0.153","16","Wakulla","Saint Marks"
"2023-04-05","0.166167","0.209","8","Wakulla","Saint Marks"
"2023-04-06","0.1575","0.172","4","Wakulla","Saint Marks"
"2023-04-07","0.152357","0.162","19","Wakulla","Saint Marks"
"2023-04-08","0.187375","0.227","17","Wakulla","Saint Marks"
"2023-04-09","0.159292","0.186","4","Wakulla","Saint Marks"
"2023-04-10","0.160958","0.178","17","Wakulla","Saint Marks"
"2023-04-11","0.16925","0.259","16","Wakulla","Saint Marks"
"2023-04-12","0.151583","0.181","18","Wakulla","Saint Marks"
"2023-04-13","0.183","0.198","21","Wakulla","Saint Marks"
"2023-04-14","0.174875","0.2","0","Wakulla","Saint Marks"
"2023-04-15","0.175375","0.188","19","Wakulla","Saint Marks"
"2023-04-16","0.178917","0.207","21","Wakulla","Saint Marks"
"2023-04-17","0.265542","1.075","22","Wakulla","Saint Marks"
"2023-04-18","0.420947","1.774","1","Wakulla","Saint Marks"
"2023-04-19","0.197944","0.249","0","Wakulla","Saint Marks"
"2023-04-20","0.167222","0.21","7","Wakulla","Saint Marks"
"2023-04-21","0.133882","0.174","6","Wakulla","Saint Marks"
"2023-04-22","0.13775","0.185","23","Wakulla","Saint Marks"
"2023-04-23","0.158458","0.208","4","Wakulla","Saint Marks"
"2023-04-24","0.146947","0.175","8","Wakulla","Saint Marks"
"2023-04-25","0.1415","0.209","7","Wakulla","Saint Marks"
"2023-04-26","0.086944","0.122","0","Wakulla","Saint Marks"
"2023-04-27","0.105706","0.121","15","Wakulla","Saint Marks"
"2023-04-28","0.206231","0.285","11","Wakulla","Saint Marks"
"2023-04-29","0.177583","0.216","22","Wakulla","Saint Marks"
"2023-04-30","0.156792","0.174","0","Wakulla","Saint Marks"
"2023-05-01","0.158042","0.173","9","Wakulla","Saint Marks"
"2023-05-02","0.147417","0.164","7","Wakulla","Saint Marks"
"2023-05-03","0.151917","0.188","20","Wakulla","Saint Marks"
"2023-05-04","0.167458","0.209","1","Wakulla","Saint Marks"
"2023-05-05","0.175875","0.213","7","Wakulla","Saint Marks"
"2023-05-06","0.17675","0.191","0","Wakulla","Saint Marks"
"2023-05-07","0.158375","0.175","0","Wakulla","Saint Marks"
"2023-05-08","0.168708","0.187","7","Wakulla","Saint Marks"
"2023-05-09","0.18325","0.213","11","Wakulla","Saint Marks"
"2023-05-10","0.313542","0.97","23","Wakulla","Saint Marks"
"2023-05-11","0.461625","0.965","0","Wakulla","Saint Marks"
"2023-05-12","0.397733","0.611","7","Wakulla","Saint Marks"
"2023-05-13","0.286708","0.967","4","Wakulla","Saint Marks"
"2023-05-14","0.227","0.227","0","Wakulla","Saint Marks"
"2023-05-15","0.267067","0.43","17","Wakulla","Saint Marks"
"2023-05-16","0.254208","0.443","5","Wakulla","Saint Marks"
"2023-05-17","0.197833","0.242","22","Wakulla","Saint Marks"
"2023-05-18","0.204875","0.234","1","Wakulla","Saint Marks"
"2023-05-19","0.206875","0.219","7","Wakulla","Saint Marks"
"2023-06-01","0.229111","0.264","18","Wakulla","Saint Marks"
"2023-06-02","0.250208","0.329","15","Wakulla","Saint Marks"
"2023-06-03","0.282583","0.337","23","Wakulla","Saint Marks"
"2023-06-04","0.272083","0.315","15","Wakulla","Saint Marks"
"2023-06-05","0.332625","0.386","23","Wakulla","Saint Marks"
"2023-06-06","0.338429","0.368","0","Wakulla","Saint Marks"
"2023-06-21","0.184556","0.203","16","Wakulla","Saint Marks"
"2023-06-22","0.192458","0.216","22","Wakulla","Saint Marks"
"2023-06-23","0.183","0.187","0","Wakulla","Saint Marks"
"2023-01-01","0.1","0.1","5","Wakulla","Saint Marks"
"2023-01-02","0.1","0.1","0","Wakulla","Saint Marks"
"2023-01-03","0.1","0.1","0","Wakulla","Saint Marks"
"2023-01-05","0.2","0.2","21","Wakulla","Saint Marks"
"2023-01-06","0.133333","0.2","0","Wakulla","Saint Marks"
"2023-01-07","0.1375","0.2","9","Wakulla","Saint Marks"
"2023-01-08","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-09","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-10","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-11","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-12","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-13","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-14","0.145833","0.2","0","Wakulla","Saint Marks"
"2023-01-15","0.1375","0.2","4","Wakulla","Saint Marks"
"2023-01-16","0.195833","0.2","1","Wakulla","Saint Marks"
"2023-01-17","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-18","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-19","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-20","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-21","0.2125","0.3","3","Wakulla","Saint Marks"
"2023-01-22","0.2","0.2","0","Wakulla","Saint Marks"
"2023-01-23","0.2","0.2","15","Wakulla","Saint Marks"
"2023-01-24","0.2","0.2","0","Wakulla","Saint Marks"
"2023-02-02","0.1","0.1","20","Wakulla","Saint Marks"
"2023-02-03","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-04","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-05","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-06","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-07","0.1125","0.3","23","Wakulla","Saint Marks"
"2023-02-08","0.158333","0.3","0","Wakulla","Saint Marks"
"2023-02-09","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-10","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-11","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-12","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-13","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-14","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-15","0.116667","0.2","13","Wakulla","Saint Marks"
"2023-02-16","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-17","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-18","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-19","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-20","0.129167","0.2","9","Wakulla","Saint Marks"
"2023-02-21","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-22","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-23","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-24","0.1625","0.2","9","Wakulla","Saint Marks"
"2023-02-25","0.133333","0.2","0","Wakulla","Saint Marks"
"2023-02-26","0.1","0.1","0","Wakulla","Saint Marks"
"2023-02-27","0.15","0.2","8","Wakulla","Saint Marks"
"2023-02-28","0.1","0.1","0","Wakulla","Saint Marks"
"2023-03-01","0.1375","0.3","23","Wakulla","Saint Marks"
"2023-03-02","0.235714","0.3","0","Wakulla","Saint Marks"
"2023-03-03","0.3","0.3","21","Wakulla","Saint Marks"
"2023-03-04","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-05","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-06","0.1875","0.2","0","Wakulla","Saint Marks"
"2023-03-07","0.1","0.1","0","Wakulla","Saint Marks"
"2023-03-08","0.179167","0.2","5","Wakulla","Saint Marks"
"2023-03-09","0.104167","0.2","0","Wakulla","Saint Marks"
"2023-03-10","0.195833","0.2","1","Wakulla","Saint Marks"
"2023-03-11","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-12","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-13","0.2125","0.3","14","Wakulla","Saint Marks"
"2023-03-14","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-15","0.253333","0.3","2","Wakulla","Saint Marks"
"2023-03-16","0.154167","0.2","0","Wakulla","Saint Marks"
"2023-03-17","0.1","0.1","0","Wakulla","Saint Marks"
"2023-03-18","0.166667","0.2","8","Wakulla","Saint Marks"
"2023-03-19","0.116667","0.2","0","Wakulla","Saint Marks"
"2023-03-20","0.1625","0.2","5","Wakulla","Saint Marks"
"2023-03-21","0.208333","0.3","22","Wakulla","Saint Marks"
"2023-03-22","0.25","0.4","2","Wakulla","Saint Marks"
"2023-03-23","0.233333","0.3","5","Wakulla","Saint Marks"
"2023-03-24","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-25","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-26","0.2","0.2","0","Wakulla","Saint Marks"
"2023-03-27","0.183333","0.2","0","Wakulla","Saint Marks"
"2023-03-28","0.1","0.1","0","Wakulla","Saint Marks"
"2023-03-29","0.129167","0.2","10","Wakulla","Saint Marks"
"2023-03-30","0.1","0.1","0","Wakulla","Saint Marks"
"2023-03-31","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-01","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-02","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-03","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-04","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-05","0.170833","0.2","7","Wakulla","Saint Marks"
"2023-04-06","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-07","0.155556","0.2","19","Wakulla","Saint Marks"
"2023-04-08","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-09","0.1875","0.2","0","Wakulla","Saint Marks"
"2023-04-10","0.170833","0.2","7","Wakulla","Saint Marks"
"2023-04-11","0.175","0.2","0","Wakulla","Saint Marks"
"2023-04-12","0.170833","0.2","0","Wakulla","Saint Marks"
"2023-04-13","0.195833","0.2","0","Wakulla","Saint Marks"
"2023-04-14","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-15","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-16","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-17","0.229167","0.4","22","Wakulla","Saint Marks"
"2023-04-18","0.54375","0.9","3","Wakulla","Saint Marks"
"2023-04-19","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-20","0.166667","0.2","0","Wakulla","Saint Marks"
"2023-04-21","0.15","0.2","0","Wakulla","Saint Marks"
"2023-04-22","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-23","0.1625","0.2","1","Wakulla","Saint Marks"
"2023-04-24","0.1375","0.2","5","Wakulla","Saint Marks"
"2023-04-25","0.133333","0.2","7","Wakulla","Saint Marks"
"2023-04-26","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-27","0.1","0.1","0","Wakulla","Saint Marks"
"2023-04-28","0.2","0.2","16","Wakulla","Saint Marks"
"2023-04-29","0.2","0.2","0","Wakulla","Saint Marks"
"2023-04-30","0.1875","0.2","0","Wakulla","Saint Marks"
"2023-05-01","0.191667","0.2","0","Wakulla","Saint Marks"
"2023-05-02","0.129167","0.2","4","Wakulla","Saint Marks"
"2023-05-03","0.1625","0.2","0","Wakulla","Saint Marks"
"2023-05-04","0.170833","0.2","0","Wakulla","Saint Marks"
"2023-05-05","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-06","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-07","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-08","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-09","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-10","0.233333","0.5","23","Wakulla","Saint Marks"
"2023-05-11","0.483333","0.8","3","Wakulla","Saint Marks"
"2023-05-12","0.508333","0.6","3","Wakulla","Saint Marks"
"2023-05-13","0.283333","0.4","4","Wakulla","Saint Marks"
"2023-05-14","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-15","0.3","0.3","14","Wakulla","Saint Marks"
"2023-05-16","0.270833","0.4","6","Wakulla","Saint Marks"
"2023-05-17","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-18","0.2","0.2","0","Wakulla","Saint Marks"
"2023-05-19","0.2","0.2","0","Wakulla","Saint Marks"
"2023-06-01","0.2","0.2","20","Wakulla","Saint Marks"
"2023-06-02","0.245833","0.3","13","Wakulla","Saint Marks"
"2023-06-03","0.3","0.3","0","Wakulla","Saint Marks"
"2023-06-04","0.291667","0.3","0","Wakulla","Saint Marks"
"2023-06-05","0.325","0.4","18","Wakulla","Saint Marks"
"2023-06-06","0.344444","0.4","0","Wakulla","Saint Marks"
"2023-06-21","0.2","0.2","20","Wakulla","Saint Marks"
"2023-06-22","0.2","0.2","0","Wakulla","Saint Marks"
"2023-06-23","0.2","0.2","0","Wakulla","Saint Marks"
